"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","consent","id","com.1","com.2","rel.int.vien","rel.share.vien","rel.surp.vien","rel.mem.vien","rel.eng.vien","irr.int.vien","irr.share.vien","irr.surp.vien","irr.mem.vien","irr.eng.vien","rel.int.bike","rel.share.bike","rel.surp.bike","rel.mem.bike","rel.eng.bike","irr.int.bike","irr.share.bike","irr.surp.bike","irr.mem.bike","irr.eng.bike","irr.int.food","irr.share.food","irr.surp.food","irr.mem.food","irr.eng.food","rel.int.food","rel.share.food","rel.surp.food","rel.mem.food","rel.eng.food","rel.int.film","rel.share.film","rel.surp.film","rel.mem.film","rel.eng.film","irr.int.film","irr.share.film","irr.surp.film","irr.mem.film","irr.eng.film","FL_524_DO","viennarelevant_DO","viennairrelevant_DO","bikerelevant_DO","bikeirrelevant_DO","merrickrelevant_DO","merrickirrelevant_DO","blockbusterrelevant_DO","blockbusterirrelevant_DO"
"10/3/2024 15:36","10/3/2024 15:39","0","100","158","1","10/3/2024 15:39","","","","","anonymous","EN","1",747,"7","1","7","7","7","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.eng.vien|rel.int.vien|rel.share.vien|rel.mem.vien|rel.surp.vien","","","","","","",""
"10/3/2024 15:38","10/3/2024 15:39","0","100","66","1","10/3/2024 15:39","","","","","anonymous","EN","1",748,"7","1","","","","","","2","1","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.share.vien|irr.surp.vien|irr.eng.vien|irr.mem.vien|irr.int.vien","","","","","",""
"10/3/2024 15:36","10/3/2024 15:39","0","100","197","1","10/3/2024 15:39","","","","","anonymous","EN","1",749,"7","1","","","","","","","","","","","","","","","","","","","","","6","5","6","6","6","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.eng.food|irr.surp.food|irr.mem.food|irr.int.food|irr.share.food","","",""
"10/3/2024 15:38","10/3/2024 15:39","0","100","78","1","10/3/2024 15:39","","","","","anonymous","EN","1",750,"7","1","","","","","","6","5","7","7","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.int.vien|irr.surp.vien|irr.mem.vien|irr.eng.vien|irr.share.vien","","","","","",""
"10/3/2024 15:37","10/3/2024 15:39","0","100","109","1","10/3/2024 15:39","","","","","anonymous","EN","1",751,"7","1","","","","","","","","","","","","","","","","6","6","7","6","5","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.int.bike|irr.eng.bike|irr.share.bike|irr.mem.bike|irr.surp.bike","","","",""
"10/3/2024 15:38","10/3/2024 15:39","0","100","86","1","10/3/2024 15:39","","","","","anonymous","EN","1",752,"7","1","","","","","","5","5","3","6","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.int.vien|irr.eng.vien|irr.surp.vien|irr.share.vien|irr.mem.vien","","","","","",""
"10/3/2024 15:38","10/3/2024 15:40","0","100","82","1","10/3/2024 15:40","","","","","anonymous","EN","1",753,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","2","2","3","4","blockbusterirrelevant","","","","","","","","Q844|irr.int.film|irr.mem.film|irr.eng.film|irr.surp.film|irr.share.film"
"10/3/2024 15:38","10/3/2024 15:40","0","100","99","1","10/3/2024 15:40","","","","","anonymous","EN","1",754,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","3","1","2","3","3","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.surp.food|rel.mem.food|rel.eng.food|rel.share.food|rel.int.food","",""
"10/3/2024 15:38","10/3/2024 15:40","0","100","98","1","10/3/2024 15:40","","","","","anonymous","EN","1",755,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","3","3","","","","","","blockbusterrelevant","","","","","","","Q838|rel.share.film|rel.surp.film|rel.eng.film|rel.int.film|rel.mem.film",""
"10/3/2024 15:35","10/3/2024 15:40","0","100","309","1","10/3/2024 15:40","","","","","anonymous","EN","1",756,"7","1","","","","","","","","","","","4","2","5","5","2","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.mem.bike|rel.eng.bike|rel.int.bike|rel.surp.bike|rel.share.bike","","","","",""
"10/3/2024 15:38","10/3/2024 15:40","0","100","123","1","10/3/2024 15:40","","","","","anonymous","EN","1",757,"7","1","","","","","","","","","","","","","","","","5","4","6","3","5","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.eng.bike|irr.share.bike|irr.int.bike|irr.mem.bike|irr.surp.bike","","","",""
"10/3/2024 15:38","10/3/2024 15:40","0","100","102","1","10/3/2024 15:40","","","","","anonymous","EN","1",758,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","6","6","5","","","","","","blockbusterrelevant","","","","","","","Q838|rel.mem.film|rel.eng.film|rel.int.film|rel.share.film|rel.surp.film",""
"10/3/2024 15:38","10/3/2024 15:40","0","100","116","1","10/3/2024 15:40","","","","","anonymous","EN","1",759,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","1","3","3","blockbusterirrelevant","","","","","","","","Q844|irr.share.film|irr.int.film|irr.mem.film|irr.surp.film|irr.eng.film"
"10/3/2024 15:38","10/3/2024 15:40","0","100","149","1","10/3/2024 15:40","","","","","anonymous","EN","1",760,"7","1","","","","","","","","","","","","","","","","","","","","","7","6","7","7","7","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.eng.food|irr.share.food|irr.surp.food|irr.mem.food|irr.int.food","","",""
"10/3/2024 15:39","10/3/2024 15:40","0","100","69","1","10/3/2024 15:40","","","","","anonymous","EN","1",761,"7","1","7","7","6","6","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.surp.vien|rel.share.vien|rel.int.vien|rel.eng.vien|rel.mem.vien","","","","","","",""
"10/3/2024 15:37","10/3/2024 15:40","0","100","202","1","10/3/2024 15:40","","","","","anonymous","EN","1",762,"7","1","","","","","","","","","","","","","","","","6","5","6","6","5","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.mem.bike|irr.surp.bike|irr.eng.bike|irr.share.bike|irr.int.bike","","","",""
"10/3/2024 15:38","10/3/2024 15:40","0","100","116","1","10/3/2024 15:40","","","","","anonymous","EN","1",763,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","3","5","5","","","","","","blockbusterrelevant","","","","","","","Q838|rel.eng.film|rel.share.film|rel.mem.film|rel.surp.film|rel.int.film",""
"10/3/2024 15:35","10/3/2024 15:40","0","100","337","1","10/3/2024 15:40","","","","","anonymous","EN","1",764,"7","1","7","7","7","7","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.share.vien|rel.int.vien|rel.mem.vien|rel.surp.vien|rel.eng.vien","","","","","","",""
"10/3/2024 15:39","10/3/2024 15:40","0","100","111","1","10/3/2024 15:40","","","","","anonymous","EN","1",765,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","1","2","3","blockbusterirrelevant","","","","","","","","Q844|irr.share.film|irr.eng.film|irr.int.film|irr.surp.film|irr.mem.film"
"10/3/2024 15:37","10/3/2024 15:41","0","100","199","1","10/3/2024 15:41","","","","","anonymous","EN","1",766,"7","1","","","","","","","","","","","5","4","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.share.bike|rel.surp.bike|rel.mem.bike|rel.eng.bike|rel.int.bike","","","","",""
"10/3/2024 15:38","10/3/2024 15:41","0","100","187","1","10/3/2024 15:41","","","","","anonymous","EN","1",767,"7","1","6","6","5","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.eng.vien|rel.share.vien|rel.mem.vien|rel.int.vien|rel.surp.vien","","","","","","",""
"10/3/2024 15:37","10/3/2024 15:41","0","100","195","1","10/3/2024 15:41","","","","","anonymous","EN","1",768,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","5","3","7","7","4","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.mem.food|rel.surp.food|rel.int.food|rel.eng.food|rel.share.food","",""
"10/3/2024 15:38","10/3/2024 15:41","0","100","151","1","10/3/2024 15:41","","","","","anonymous","EN","1",769,"7","1","","","","","","","","","","","","","","","","","","","","","3","5","1","3","2","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.int.food|irr.share.food|irr.eng.food|irr.surp.food|irr.mem.food","","",""
"10/3/2024 15:35","10/3/2024 15:41","0","100","348","1","10/3/2024 15:41","","","","","anonymous","EN","1",770,"7","1","","","","","","7","7","5","7","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.int.vien|irr.surp.vien|irr.share.vien|irr.mem.vien|irr.eng.vien","","","","","",""
"10/3/2024 15:36","10/3/2024 15:41","0","100","308","1","10/3/2024 15:41","","","","","anonymous","EN","1",771,"7","1","","","","","","","","","","","3","4","5","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.mem.bike|rel.eng.bike|rel.surp.bike|rel.share.bike|rel.int.bike","","","","",""
"10/3/2024 15:36","10/3/2024 15:41","0","100","325","1","10/3/2024 15:41","","","","","anonymous","EN","1",772,"7","1","6","5","6","6","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.surp.vien|rel.mem.vien|rel.share.vien|rel.int.vien|rel.eng.vien","","","","","","",""
"10/3/2024 15:38","10/3/2024 15:41","0","100","202","1","10/3/2024 15:41","","","","","anonymous","EN","1",773,"7","1","","","","","","5","3","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.share.vien|irr.surp.vien|irr.eng.vien|irr.mem.vien|irr.int.vien","","","","","",""
"10/3/2024 15:35","10/3/2024 15:41","0","100","357","1","10/3/2024 15:41","","","","","anonymous","EN","1",774,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","6","7","7","6","6","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.int.food|rel.mem.food|rel.surp.food|rel.eng.food|rel.share.food","",""
"10/3/2024 15:38","10/3/2024 15:41","0","100","180","1","10/3/2024 15:41","","","","","anonymous","EN","1",775,"7","1","","","","","","","","","","","","","","","","7","6","7","6","6","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.share.bike|irr.surp.bike|irr.int.bike|irr.mem.bike|irr.eng.bike","","","",""
"10/3/2024 15:37","10/3/2024 15:42","0","100","287","1","10/3/2024 15:42","","","","","anonymous","EN","1",776,"7","1","","","","","","","","","","","5","5","4","6","5","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.surp.bike|rel.mem.bike|rel.int.bike|rel.eng.bike|rel.share.bike","","","","",""
"10/3/2024 15:38","10/3/2024 15:42","0","100","203","1","10/3/2024 15:42","","","","","anonymous","EN","1",777,"7","1","","","","","","","","","","","3","3","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.share.bike|rel.int.bike|rel.eng.bike|rel.mem.bike|rel.surp.bike","","","","",""
"10/3/2024 15:40","10/3/2024 15:42","0","100","123","1","10/3/2024 15:42","","","","","anonymous","EN","1",778,"7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/3/2024 15:37","10/3/2024 15:42","0","100","299","1","10/3/2024 15:42","","","","","anonymous","EN","1",779,"7","1","","","","","","","","","","","","","","","","","","","","","4","3","6","6","5","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.share.food|irr.int.food|irr.eng.food|irr.mem.food|irr.surp.food","","",""
"10/3/2024 15:35","10/3/2024 15:43","0","100","483","1","10/3/2024 15:43","","","","","anonymous","EN","1",780,"7","1","","","","","","","","","","","","","","","","","","","","","6","6","7","7","6","","","","","","","","","","","","","","","","merrickrelevant","","","","","Q826|irr.share.food|irr.surp.food|irr.int.food|irr.mem.food|irr.eng.food","","",""
"10/3/2024 15:45","10/3/2024 15:46","0","100","54","1","10/3/2024 15:46","","","","","anonymous","EN","1",781,"7","1","","","","","","5","4","3","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.mem.vien|irr.surp.vien|irr.int.vien|irr.eng.vien|irr.share.vien","","","","","",""
"10/3/2024 15:44","10/3/2024 15:46","0","100","123","1","10/3/2024 15:46","","","","","anonymous","EN","1",782,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","2","2","3","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.int.food|rel.eng.food|rel.surp.food|rel.mem.food|rel.share.food","",""
"10/3/2024 15:44","10/3/2024 15:46","0","100","93","1","10/3/2024 15:46","","","","","anonymous","EN","1",783,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","5","6","6","","","","","","","","","","","merrickirrelevant","","","","","","Q832|rel.share.food|rel.surp.food|rel.mem.food|rel.eng.food|rel.int.food","",""
"10/3/2024 15:44","10/3/2024 15:48","0","100","217","1","10/3/2024 15:48","","","","","anonymous","EN","1",784,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","","","","","","blockbusterrelevant","","","","","","","Q838|rel.eng.film|rel.share.film|rel.surp.film|rel.int.film|rel.mem.film",""
"10/3/2024 15:49","10/3/2024 15:54","0","100","291","1","10/3/2024 15:54","","","","","anonymous","EN","1",785,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","4","4","blockbusterirrelevant","","","","","","","","Q844|irr.share.film|irr.surp.film|irr.eng.film|irr.int.film|irr.mem.film"
"10/3/2024 15:23","10/3/2024 15:54","0","100","1888","1","10/3/2024 15:54","","","","","anonymous","EN","1",786,"7","1","7","7","4","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennarelevant","Q808|rel.eng.vien|rel.surp.vien|rel.int.vien|rel.mem.vien|rel.share.vien","","","","","","",""
"10/3/2024 15:51","10/3/2024 15:56","0","100","325","1","10/3/2024 15:56","","","","","anonymous","EN","1",787,"7","1","","","","","","","","","","","","","","","","6","5","6","7","6","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.mem.bike|irr.surp.bike|irr.eng.bike|irr.share.bike|irr.int.bike","","","",""
"10/3/2024 15:58","10/3/2024 16:01","0","100","200","1","10/3/2024 16:01","","","","","anonymous","EN","1",788,"7","1","","","","","","","","","","","4","3","3","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","bikerelevant","","","Q820|rel.eng.bike|rel.surp.bike|rel.int.bike|rel.share.bike|rel.mem.bike","","","","",""
"10/3/2024 16:00","10/3/2024 16:02","0","100","112","1","10/3/2024 16:02","","","","","anonymous","EN","1",789,"7","1","","","","","","","","","","","","","","","","6","2","7","6","6","","","","","","","","","","","","","","","","","","","","","bikeirrelevant","","","","Q814|irr.int.bike|irr.share.bike|irr.eng.bike|irr.mem.bike|irr.surp.bike","","","",""
"10/3/2024 15:58","10/3/2024 16:04","0","100","341","1","10/3/2024 16:04","","","","","anonymous","EN","1",790,"7","1","","","","","","7","6","7","7","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","viennairrelevant","","Q539|irr.int.vien|irr.surp.vien|irr.mem.vien|irr.eng.vien|irr.share.vien","","","","","",""
"10/3/2024 16:13","10/3/2024 16:15","0","100","161","1","10/3/2024 16:15","","","","","anonymous","EN","1",791,"7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","4","3","6","2","","","","","","blockbusterrelevant","","","","","","","Q838|rel.surp.film|rel.eng.film|rel.mem.film|rel.int.film|rel.share.film",""
"10/3/2024 11:18","10/3/2024 11:19","0","4","19","0","10/10/2024 11:19","","","","","anonymous","EN","1",792,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
